LIA,pole_:_time series,Uniform_:_continental load model,elastic mean_:_barystatic sea_:_level,viscosity_:_profile,Asthenosphere_:_viscosity,Q profile,GRACE_:_solution,relaxed shear_:_modulus ratio,alpha,Anelasticity,ocean_mean_trend_step_5
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,MSSA,0.15,0.26,short-term_:_and long-term,2.400966
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,GFZ,0.15,0.26,short-term_:_and long-term,2.367998
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,JPL,0.15,0.26,short-term_:_and long-term,2.445547
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,CSR,0.15,0.26,short-term_:_and long-term,2.383701
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,GFZ,0.15,0.26,short-term_:_and long-term,2.382969
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,JPL,0.15,0.26,short-term_:_and long-term,2.460951
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,CSR,0.15,0.26,short-term_:_and long-term,2.401908
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,MSSA,0.15,0.26,short-term_:_and long-term,2.407754
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,GFZ,0.15,0.26,short-term_:_and long-term,2.376095
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,JPL,0.15,0.26,short-term_:_and long-term,2.45394
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,CSR,0.15,0.26,short-term_:_and long-term,2.393792
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,MSSA,0.15,0.26,short-term_:_and long-term,2.402451
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,GFZ,0.15,0.26,short-term_:_and long-term,2.362345
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,JPL,0.15,0.26,short-term_:_and long-term,2.441115
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,CSR,0.15,0.26,short-term_:_and long-term,2.379648
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,MSSA,0.15,0.26,short-term_:_and long-term,2.389688
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,GFZ,0.15,0.26,short-term_:_and long-term,2.357067
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,JPL,0.15,0.26,short-term_:_and long-term,2.434966
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,CSR,0.15,0.26,short-term_:_and long-term,2.372313
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,MSSA,0.15,0.26,short-term_:_and long-term,2.385995
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,GFZ,0.1,0.26,short-term_:_and long-term,2.395922
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,JPL,0.1,0.26,short-term_:_and long-term,2.478751
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,CSR,0.1,0.26,short-term_:_and long-term,2.415984
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,MSSA,0.1,0.26,short-term_:_and long-term,2.418762
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,GFZ,0.1,0.26,short-term_:_and long-term,2.385888
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,JPL,0.1,0.26,short-term_:_and long-term,2.46867
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,CSR,0.1,0.26,short-term_:_and long-term,2.406528
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,GFZ,0.1,0.26,short-term_:_and long-term,2.408386
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,JPL,0.1,0.26,short-term_:_and long-term,2.491301
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,CSR,0.1,0.26,short-term_:_and long-term,2.428728
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,MSSA,0.1,0.26,short-term_:_and long-term,2.429978
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,GFZ,0.1,0.26,short-term_:_and long-term,2.397324
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,JPL,0.1,0.26,short-term_:_and long-term,2.48012
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,CSR,0.1,0.26,short-term_:_and long-term,2.418659
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,MSSA,0.1,0.26,short-term_:_and long-term,2.419526
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,GFZ,0.1,0.26,short-term_:_and long-term,2.381262
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,JPL,0.1,0.26,short-term_:_and long-term,2.464856
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,CSR,0.1,0.26,short-term_:_and long-term,2.403409
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,MSSA,0.1,0.26,short-term_:_and long-term,2.408116
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,GFZ,0.1,0.26,short-term_:_and long-term,2.373777
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,JPL,0.1,0.26,short-term_:_and long-term,2.455375
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,CSR,0.1,0.26,short-term_:_and long-term,2.393675
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,MSSA,0.1,0.26,short-term_:_and long-term,2.400205
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.354556
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.432732
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.369889
False,mean,True,mean,Lambeck_2017,3e+19,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.383501
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.349648
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.429532
True,mean,True,mean,Lambeck_2017,3e+19,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.365948
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.361486
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.438499
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.377525
False,mean,True,lower,Lambeck_2017,3e+19,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.389808
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.356137
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.435982
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.372849
True,mean,True,lower,Lambeck_2017,3e+19,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.384396
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.345125
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.425179
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.362067
False,mean,True,upper,Lambeck_2017,3e+19,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.375076
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,GFZ,0.2,0.26,short-term_:_and long-term,2.341078
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,JPL,0.2,0.26,short-term_:_and long-term,2.420306
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,CSR,0.2,0.26,short-term_:_and long-term,2.356063
True,mean,True,upper,Lambeck_2017,3e+19,Resovsky,MSSA,0.2,0.26,short-term_:_and long-term,2.372718
False,mean,True,mean,Lambeck_2017,5e+20,,GFZ,,,long-term,2.012237
False,mean,True,mean,Lambeck_2017,5e+20,,JPL,,,long-term,2.08242
False,mean,True,mean,Lambeck_2017,5e+20,,CSR,,,long-term,2.025378
False,mean,True,mean,Lambeck_2017,5e+20,,MSSA,,,long-term,2.062863
True,mean,True,mean,Lambeck_2017,5e+20,,GFZ,,,long-term,2.014757
True,mean,True,mean,Lambeck_2017,5e+20,,JPL,,,long-term,2.085555
True,mean,True,mean,Lambeck_2017,5e+20,,CSR,,,long-term,2.028255
False,mean,True,lower,Lambeck_2017,5e+20,,GFZ,,,long-term,1.997402
False,mean,True,lower,Lambeck_2017,5e+20,,JPL,,,long-term,2.066931
False,mean,True,lower,Lambeck_2017,5e+20,,CSR,,,long-term,2.008846
False,mean,True,lower,Lambeck_2017,5e+20,,MSSA,,,long-term,2.049844
True,mean,True,lower,Lambeck_2017,5e+20,,GFZ,,,long-term,1.999947
True,mean,True,lower,Lambeck_2017,5e+20,,JPL,,,long-term,2.069398
True,mean,True,lower,Lambeck_2017,5e+20,,CSR,,,long-term,2.012638
True,mean,True,lower,Lambeck_2017,5e+20,,MSSA,,,long-term,2.053111
False,mean,True,upper,Lambeck_2017,5e+20,,GFZ,,,long-term,2.023762
False,mean,True,upper,Lambeck_2017,5e+20,,JPL,,,long-term,2.096501
False,mean,True,upper,Lambeck_2017,5e+20,,CSR,,,long-term,2.038789
False,mean,True,upper,Lambeck_2017,5e+20,,MSSA,,,long-term,2.073819
True,mean,True,upper,Lambeck_2017,5e+20,,GFZ,,,long-term,2.02671
True,mean,True,upper,Lambeck_2017,5e+20,,JPL,,,long-term,2.099588
True,mean,True,upper,Lambeck_2017,5e+20,,CSR,,,long-term,2.040866
True,mean,True,upper,Lambeck_2017,5e+20,,MSSA,,,long-term,2.076467
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.353074
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.431578
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.367687
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.380001
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.349805
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.428052
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.364154
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.359123
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.43743
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.374312
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.38669
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.356442
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.433658
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.370145
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.382907
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.345123
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.423566
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.359989
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.374273
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,GFZ,0.15,0.26,short-term_:_and long-term,2.341827
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,JPL,0.15,0.26,short-term_:_and long-term,2.419855
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,CSR,0.15,0.26,short-term_:_and long-term,2.356633
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,MSSA,0.15,0.26,short-term_:_and long-term,2.371536
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.391242
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.471185
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.41025
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.417846
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.385928
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.46607
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.404434
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.403221
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.483009
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.422307
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.42699
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.398153
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.477198
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.416039
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.421572
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.378408
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.458321
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.396908
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.408268
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,GFZ,0.1,0.26,short-term_:_and long-term,2.373256
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,JPL,0.1,0.26,short-term_:_and long-term,2.452632
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,CSR,0.1,0.26,short-term_:_and long-term,2.391675
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,MSSA,0.1,0.26,short-term_:_and long-term,2.40358
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.327895
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.406011
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.341561
False,mean,True,mean,Lambeck_2017,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.356789
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.326328
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.404237
True,mean,True,mean,Lambeck_2017,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.340107
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.331298
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.40911
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.345518
False,mean,True,lower,Lambeck_2017,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.358675
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.32946
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.407955
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.343844
True,mean,True,lower,Lambeck_2017,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.356852
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.323281
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.401828
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.337806
False,mean,True,upper,Lambeck_2017,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.351885
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,GFZ,0.2,0.26,short-term_:_and long-term,2.321506
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,JPL,0.2,0.26,short-term_:_and long-term,2.399733
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,CSR,0.2,0.26,short-term_:_and long-term,2.335106
True,mean,True,upper,Lambeck_2017,5e+20,PAR3P,MSSA,0.2,0.26,short-term_:_and long-term,2.350472
False,mean,True,mean,Lambeck_2017,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.388403
False,mean,True,mean,Lambeck_2017,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.466774
False,mean,True,mean,Lambeck_2017,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.403239
False,mean,True,mean,Lambeck_2017,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.415162
True,mean,True,mean,Lambeck_2017,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.384788
True,mean,True,mean,Lambeck_2017,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.462893
True,mean,True,mean,Lambeck_2017,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.398513
False,mean,True,lower,Lambeck_2017,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.398047
False,mean,True,lower,Lambeck_2017,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.476453
False,mean,True,lower,Lambeck_2017,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.413705
False,mean,True,lower,Lambeck_2017,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.423994
True,mean,True,lower,Lambeck_2017,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.393601
True,mean,True,lower,Lambeck_2017,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.472167
True,mean,True,lower,Lambeck_2017,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.409379
True,mean,True,lower,Lambeck_2017,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.419952
False,mean,True,upper,Lambeck_2017,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.376836
False,mean,True,upper,Lambeck_2017,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.456111
False,mean,True,upper,Lambeck_2017,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.390992
False,mean,True,upper,Lambeck_2017,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.404875
True,mean,True,upper,Lambeck_2017,5e+20,PREM,GFZ,0.15,0.26,short-term_:_and long-term,2.372994
True,mean,True,upper,Lambeck_2017,5e+20,PREM,JPL,0.15,0.26,short-term_:_and long-term,2.452421
True,mean,True,upper,Lambeck_2017,5e+20,PREM,CSR,0.15,0.26,short-term_:_and long-term,2.3874
True,mean,True,upper,Lambeck_2017,5e+20,PREM,MSSA,0.15,0.26,short-term_:_and long-term,2.401055
False,mean,True,mean,Lambeck_2017,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.427009
False,mean,True,mean,Lambeck_2017,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.506294
False,mean,True,mean,Lambeck_2017,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.445447
False,mean,True,mean,Lambeck_2017,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.450928
True,mean,True,mean,Lambeck_2017,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.419245
True,mean,True,mean,Lambeck_2017,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.499386
True,mean,True,mean,Lambeck_2017,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.437861
False,mean,True,lower,Lambeck_2017,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.440518
False,mean,True,lower,Lambeck_2017,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.521234
False,mean,True,lower,Lambeck_2017,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.460875
False,mean,True,lower,Lambeck_2017,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.463788
True,mean,True,lower,Lambeck_2017,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.43307
True,mean,True,lower,Lambeck_2017,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.513512
True,mean,True,lower,Lambeck_2017,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.452259
True,mean,True,lower,Lambeck_2017,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.455899
False,mean,True,upper,Lambeck_2017,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.411486
False,mean,True,upper,Lambeck_2017,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.489427
False,mean,True,upper,Lambeck_2017,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.430087
False,mean,True,upper,Lambeck_2017,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.438775
True,mean,True,upper,Lambeck_2017,5e+20,PREM,GFZ,0.1,0.26,short-term_:_and long-term,2.404598
True,mean,True,upper,Lambeck_2017,5e+20,PREM,JPL,0.1,0.26,short-term_:_and long-term,2.482765
True,mean,True,upper,Lambeck_2017,5e+20,PREM,CSR,0.1,0.26,short-term_:_and long-term,2.422409
True,mean,True,upper,Lambeck_2017,5e+20,PREM,MSSA,0.1,0.26,short-term_:_and long-term,2.432643
False,mean,True,mean,Lambeck_2017,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.36114
False,mean,True,mean,Lambeck_2017,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.440488
False,mean,True,mean,Lambeck_2017,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.375355
False,mean,True,mean,Lambeck_2017,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.388474
True,mean,True,mean,Lambeck_2017,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.359483
True,mean,True,mean,Lambeck_2017,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.439448
True,mean,True,mean,Lambeck_2017,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.373292
False,mean,True,lower,Lambeck_2017,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.367993
False,mean,True,lower,Lambeck_2017,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.446045
False,mean,True,lower,Lambeck_2017,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.382222
False,mean,True,lower,Lambeck_2017,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.393783
True,mean,True,lower,Lambeck_2017,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.366352
True,mean,True,lower,Lambeck_2017,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.445261
True,mean,True,lower,Lambeck_2017,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.380938
True,mean,True,lower,Lambeck_2017,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.391956
False,mean,True,upper,Lambeck_2017,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.352996
False,mean,True,upper,Lambeck_2017,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.433132
False,mean,True,upper,Lambeck_2017,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.367608
False,mean,True,upper,Lambeck_2017,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.381965
True,mean,True,upper,Lambeck_2017,5e+20,PREM,GFZ,0.2,0.26,short-term_:_and long-term,2.351267
True,mean,True,upper,Lambeck_2017,5e+20,PREM,JPL,0.2,0.26,short-term_:_and long-term,2.431204
True,mean,True,upper,Lambeck_2017,5e+20,PREM,CSR,0.2,0.26,short-term_:_and long-term,2.365793
True,mean,True,upper,Lambeck_2017,5e+20,PREM,MSSA,0.2,0.26,short-term_:_and long-term,2.380858
False,mean,True,mean,Lambeck_2017,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.338839
False,mean,True,mean,Lambeck_2017,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.416496
False,mean,True,mean,Lambeck_2017,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.354202
False,mean,True,mean,Lambeck_2017,5e+20,QL6,MSSA,0.15,0.26,short-term_:_and long-term,2.368511
True,mean,True,mean,Lambeck_2017,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.33469
True,mean,True,mean,Lambeck_2017,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.41304
True,mean,True,mean,Lambeck_2017,5e+20,QL6,CSR,0.15,0.26,short-term_:_and long-term,2.350382
False,mean,True,lower,Lambeck_2017,5e+20,QL6,GFZ,0.15,0.26,short-term_:_and long-term,2.345609
False,mean,True,lower,Lambeck_2017,5e+20,QL6,JPL,0.15,0.26,short-term_:_and long-term,2.422409
